pinyin,counts,zi
shi1,88,䌤䌳䏉䗐䙾䴓厔呞嘘失尸屍师師施浉湤湿溮溼濕灑狮獅瑡箷篩絁葹蒒蓍虱蝨褷襹訑詩诗邿酾釃釶鉇鉈鍦魳鯴鰤鲺鳲鳾鶳鸤𠇳𠓤𠷇𡂓𡟕𡠋𢀕𢧏𢺿𢻫𢼉𢼊𣁒𣤘𤹌𥍸𥛨𥜰𦌿𦒈𧍀𧕯𧜂𧠜𧠡𧩹𩒂𩙢𩥐𩬭𪀔𪓻𪓿𫚕
shi2,74,㖷㫑㵓䂖䄷䈕䖨䦹䲽䶡乭什十埘堤塒姼实実宲寔實峕嵵拾提时旹時榯汁湜溡炻石示祏竍莳蒔蚀蝕識识辻遈鉐食飠饣鮖鰣鲥鼫鼭𠥿𠩔𠯰𠰴𡀗𡚼𡫵𡺔𢨝𢻘𣏚𣧚𤸤𥇲𥐘𦔂𧄹𨙩𪊢
shi3,42,㕜㢁㹬㹷䂠䒨乨使兘史始宩屎彖斯施榁狶痑矢笶豕鉂駛驶𠘪𡰯𡱁𡶈𢁓𢏯𣆘𥑏𦰯𦳊𧥖𧳅𨴯𩭐𩰢𪊢𪗧
shi4,198,㒾㔺㱁㳏㸷㹝䁺䊓䏡䛈䜴䟗䤭䤱䦙䩃䭄䰄世丗亊事仕似侍冟势勢卋叓呩咶唑啇嗜噬埶士奭媞嬕室寺屍峙崼市式弑弒徥忕忯恀恃惿戺拭挈揓是昰枾柹柿栻楴檡殖殺氏沶液澤澨烒煶狧畤眂眎眡睗示礻秲筮簭繹耆肢舍舐舓莳蒔螫褆襫視视觢試誓諟諡謚識识试谥豉貰贳赫跩踶軾轼适逝遞適遰遾郝醳釈释釋鈰鉃鉽銴鍉鎩铈飭飾餙餝饰馶鰘齛𠀍𠁗𠡥𠫺𠰚𡅵𡉸𡣪𡷈𢂑𢃰𢝬𢟯𣚌𣬐𤆰𤉏𤑦𤖻𤜣𤢼𤯄𤯜𥅔𥅞𥥥𥫴𥰰𥼶𥿅𥿮𦔥𦚨𦿇𧊖𧋒𧝊𧞲𧧅𧳅𧵋𧻸𨒍𨒧𨟂𨱡𨸝𨽄𩋡𩗎𩛌𩛏𬤊
shi5,6,佦匙殖篒籂𥫽
shou1,9,㧃収收敊𠈅𤙘𤚔𤱜𥅪
shou2,1,熟
shou3,17,㝊䭭垨守手掱艏首𡧕𡭮𥅷𥾹𦣻𧵃𩠦𩠶
shou4,42,㖟㥅䛵兽受售嘼壽夀守寿授涭濤狩獣獸痩瘦綬绶膄醻鏉𠱔𠷃𠷎𡬳𣒻𥙰𥨝𧈙𧌅𧚯𧜃𧤙𧯼𨛶𨞪𨱒𩴍𪈀
shou5,1,扌
shu1,97,㑐㓱㡏㸡㼡䇬䨹䩱䱙书俆俶倏倐儵兪叔姝娶尗忬悆抒捈掓揄摅攄書朱杸枢梳樞橾殊殳毹毺氀淑瀭焂瑹疋疎疏紓紵綀纾翛舒荼菽蔬豫跾踈軗輸输透鄃陎除鮛鵨𠘧𠙎𡧔𢞣𣉛𣰿𤕟𤱐𤴙𥳕𥿇𦈌𦈷𦍄𦐣𦤂𦶕𦺗𧊠𧠣𨁀𨐅𨛭𩛅𩪍𩳅𩷌𩾈𪅰
shu2,26,㒔㯮䃞䴰售塾婌孎孰尗术熟璹秫蒣蠾贖赎𡒒𡦛𢧇𣤯𧇝𨶝𨷙𩢻
shu3,46,㻿䑕䝪䞖䟉属屬数數暏暑曙潻癙稌籔糬署蔬薥薯藪藷蜀蠴襡襩鐲鱪鱰黍鼠鼡𡤽𡱆𢋂𣀻𤻃𥍝𥣋𦺪𧁿𧄔𧑓𧒑𨽉
shu4,98,㛸㜐㡏㣽㫹㲓㵂㶖㷂㽰㾁䉀䘤䜹䝂䠼䢞䢤䩱侸俞兪咰嗽墅尌庶庻怷恕戍捒数數朮术束杼树樹沭涑漱潄潏澍濖竖竪絉腧荗蒁虪術裋謶豎贖輸述野鉥錰鏣隃鶐鷸𠊪𠐊𠦜𠲌𠾢𡂡𡊍𡑀𡔪𡣈𢠫𣏗𣻚𤍓𤗪𤘷𤞉𥌚𥞃𦒶𦠦𧗱𧞀𧞫𧼯𨅒𨔦𪌶𪐧𬬸
shua1,6,㕞刷唰涮選𠛚
shua3,5,耍𤔙𩈥𩉆𩤤
shua4,3,刷唆誜
shuai1,9,㲤摔綏縗衰𤠠𤸬𤺀𨄮
shuai3,1,甩
shuai4,17,䢦卛帅帥率蟀𠌭𠞩𢕅𢕑𣘚𣼧𤀤𧍓𧗿𧜠𩘱
shuan1,8,拴栓閂闩𢩠𣔫𣟴𣠸
shuan4,16,䧠專栓槫汕涮腨踹𡭐𢮛𤅲𦁆𦝏𦺲𨄔𨏉
shuang1,30,㕠䉶䌮䝄䨥双孀孇欆泷瀧爽礵艭雙霜騻驦骦鷞鸘鹴𧄐𧕟𧕺𨇯𩅪𩆿𩦌𩽧
shuang3,20,㼽䔪䗮䫪傱塽慡樉漺爽縔鏯鷞𠗾𡑽𥡠𥱶𦄍𦆌𧴅
shuang4,5,㦼淙灀𥲚𧕺
shui2,4,脽誰谁𧀣
shui3,8,水氺𡯑𡱊𢏅𤆙𥫸𦙙
shui4,26,㥨㽷䬽䭨䳠娷帨捝涗涚睡瞓祱稅税裞説说𠻜𢇤𥌘𦣢𨓚𨿠𩟥𩩞
shui5,2,氵閖
shun3,6,䐏吮楯盾輴𨺠
shun4,20,㥧䀢䀵䑞䴄俊巛巡恂橓眴瞚瞤瞬舜蕣順顺鬊𨝜
shuo1,5,哾說説说𧋊
shuo2,1,杓
shuo4,54,㮶䀥䁻䈾䌃䔠勺嗍嗽妁揱搠数數朔槊欶汋洬溯濯烁燿爍獡療矟硕碩箾萷蒴藥銏鎙鑠铄𠲾𠲿𣀝𣝇𣷥𣸛𣻘𤄶𤡯𤢴𥌞𦂗𦃗𦋞𨨺𩟧𪎒
si1,108,㟃㠼㴲㺇㺨㽄䇁䔮䡳䫢䲉丝俬偲傂凘厮厶司咝嘶噝媤廝徙思恖愢撕斯析楒榹泀澌燍磃禗禠私簛籭糸糹絲緦纟缌罳菥蕬虒蛳蜤螄螔蟖蟴謕鉰銯鋖鍶鐁锶颸飔騦鷉鷥鸶麗鼶𠀓𠖓𡡒𢈶𢊀𢛥𢠹𢦲𣂖𣚄𤆟𤣵𤺊𥄶𥐀𥕶𥝠𥠱𥯨𦇲𦇵𦭡𦮺𦸷𦽕𧀚𧝤𨮭𩅰𩆵𩺛𪆁𪆗𪕳𪖉
si2,2,𦔌𧬊
si3,4,偲愢死𣣑
si4,90,㕽㚶㣈㭒㮐㸻㹑䇃䎣䏤䒨䦙亖以伺似佀佁価俟儩兕台司嗣四姒娰孠寺已巳杫枱柶梩汜泗泤洍涘瀃牭祀祠禩竢笥耜肂肄肆蕼覗貄逘釲鈶鈻銉雉食飤飴飼饲駟騃驷𠋡𠭈𠳎𢍭𣙼𣣌𣩠𣱻𣽷𤱸𥒲𥙉𥹊𧀩𧣛𧱅𧳙𨽼𩵗𩸟𪊍
si5,2,厕廁
song1,46,㣝㬝䈡䯳䯷䲲倯凇娀崧嵩庺忪憁憽揔松枀枩柗梥棇檧淞濍硹菘蘴蜙鍶鬆𢓣𢔋𢤄𣚜𣽫𤾥𦬘𧊕𧌻𨠤𨱛𨱿𩃭𩮀𪀚
song2,4,㞞鬆𩩺𪨊
song3,29,㧐㨦㩳䉥䜬傱嵷怂悚愯慫捒摗楤漎竦耸聳蓯駷𡷽𡾼𢔩𢖗𢱤𥳺𨴏
song4,22,㕬㮸䛦䢠吅宋訟誦讼诵送鎹頌颂餸鬆𠳼𡇝𦯕𦷴𩃍𩠌
sou1,62,䈭䐹䑹䗏䤹䩳䬒䮟䱸凁叟嗖廀廋捒捜搜摉摗撨敕涑溲潚獀艘蒐蓃螋鄋醙鎪鏉锼颼颾飕餿馊騪𠘂𠝬𡠼𡣂𢲷𢴼𣔱𣮬𣯜𦢩𧳶𧼭𧽏𨡻𨤇𩗣𩘠𩙫𩨄𩮃𩮶𩮸
sou3,35,㖩㛐㟬䈹䉤䏂䮟傁叜叟嗾擞擻族棷櫢溲瞍籔蓃薮藪謏𠋢𠌞𠌟𠪇𤕇𥈟𥖻𥰞𦺌𧩮𧼭𨺦
sou4,11,嗖嗽搜擞擻欶瘶謏𥯪𧔅𧩮
su1,27,㢝㲞䌚䲆卹囌捽櫯甦稡稣穌窣苏蘇蘓酥鯂𠻜𢋈𢢒𢸫𣩷𤼀𧔖𧺷𩲵
su2,4,俗圱𠐍𦎄
su3,1,𣷶
su4,141,㑉㑛㓘㔄㕖㜚㝛㨞㩋㪩㬘㯈㴋㴑㴼䃤䅇䎘䏋䑿䔎䘘䛾䥔傃僁僳嗉嗖埣塐塑夙嫊宿愫愬憟搬摵梀棴榡樎樕橚殐泝洬涑溯溸潚潥玊珟璛碿簌粛粟素縤縮缩肃肅膆莤蓿蔌藗觫訴謖诉谡趚蹜速遡遬鋉餗驌骕鱐鷫鹔𠷃𡎮𡖯𢎎𢖏𢚑𢢒𣝝𣫎𣯼𣶘𣿈𤌂𤛝𤠚𤡃𤢂𤢘𤤐𤥔𤭴𤸮𦌉𦌊𧀌𧐁𧐒𧐴𧜦𧞺𧥆𧩝𧼭𧽷𨱈𩐫𩐼𩘰𩘹𩙨𩝥𩳒𪁽𪄑𪅄𪋝𪌔𪍛𪐮𪖶𫂙𫗧
suan1,10,䝜狻痠酸𤶤𦾹𨠡𩆑𪘑𪘝
suan3,4,㔯匴篹𠥘
suan4,11,䔉撰祘笇筭算蒜選𥳪𥴵𩈲
sui1,45,䧌䪎倠哸嗺夊娞尿挼撋毸浽滖濉熣眭睢綏縗芕荽荾莎葰蓑虽雖鞖𠌱𠨌𡝓𣮄𣯧𣯯𤯖𦉎𦵭𦸏𧈧𨾡𩃃𩌩𩏘𩞅𩮴
sui2,17,㵦㻟䜔䢫瓍綏绥遀遂遺陏隋随隨𥶻𧲈𩙇
sui3,11,䭉䯝瀡膸靃髄髓𠕸𧃚𧆑𨾬
sui4,100,㒸㞸㥞㴚㻪㻽䅗䉌䍁䔹䠔䡵䥙䯿亗埣嬘岁嵗彗旞檖歲歳澻煫燧璲睟砕碎祟禭穂穗穟篲粹繀繐繸脺襚誶譢谇賥遂邃鏸鐆鐩隊隧韢𠭥𡑞𡶣𡷼𡹖𡻕𢅕𢇥𢈼𢒱𢟩𣄧𣩡𤡪𤬫𤭢𤻄𥊴𥕸𥡜𥢍𥤼𥱵𥴦𦃒𦄑𦅵𦇀𧌢𧞸𧡏𧨧𧸙𨆏𨒉𨣢𨷃𩍚𩎰𩏚𩏲𩗶𩝌𫟦𬭼
sun1,16,喰孙孫搎槂狲猻荪蓀蕵薞飧飱餐𧂍𧎤
sun3,21,㔼㦏㨚䁚䐣扻损損栒榫笋筍箰簨跣鎨隼鶽𠣬𣕍𦠆
sun4,2,摌潠
suo1,51,㛖㛗䓾䔋䯯些傞唆嗍嗦娑戲抄挱挲摍桫梭沙犧獻睃簑簔縮缩羧莎莏蓑衰趖逡髿魦鮻𠈱𠱗𢘿𣒹𣯌𤀤𥁲𥆝𥇇𦟱𧨀𨒽𩊮𩌢𪌮
suo2,1,𩡾
suo3,70,㪽㮦䂹䅴䈗䖛䞆䞽䣔䲃䵀乺唢嗩娑嫅惢所暛溑琐琑瑣璅索縒葰褨鎈鎍鎖鎻鏁锁霍靃𠋲𠝿𠞯𠩄𡩡𡱳𢚭𢱡𢱢𤸴𤺫𥔭𥕘𥰼𦅊𦵫𧎫𧎳𧛻𧴪𧴲𨻈𨻨𩋝𩌆𩌈𩘝𩙭𩪈𩮛𩹳𪍔𪍟𪍨
suo4,12,䐝䵀些娑歲溹蜶逤𠗼𠘺𢷾𪍌
suo5,1,嗦
ta1,25,㯚䌈他嚃塌太她它榙溻牠祂褟趿踏鉈铊闧靸𡌩𢞠𦈖𦭟𦱆𧪦
ta2,2,蹹𨓬
ta3,19,㗳㺚呾塔墖溚獭獺鰨鳎鿎𦑼𨶀𨸉𩥑𩨌𩫊𩷽𩺗
ta4,124,㒓㛥㣛㣵㧺㭼㯓㳠㹺㿹䂿䈋䈳䌈䍇䍝䎓䑜䑽䓠䜚䪚䳴䵬䶀䶁傝哈嗒嚃嚺崉拓挞搨搭撻榻橽毾沓涾漯澾濌濕狧禢荅誻譶踏蹋躢达達遝遢錔鎉鎑闒闟闥闼阘鞈鞜鞳韃鮙𠉂𠴲𠷍𡂖𢃕𢺉𣗶𣝋𣥂𣥷𣯚𤄥𤒻𤛣𤠐𤠟𤿽𥗓𦍒𦐇𦑇𦑲𦑶𦧛𦧞𦧟𦧥𦧱𦨎𦪙𦶑𦾽𧌏𧔣𧖆𧮑𨃚𨆰𨌭𨔯𨙎𨰏𨵝𩋅𩌇𩌉𩌐𩌘𩎽𪂌𪔕𪘁
ta5,2,侤咜
tai1,13,台咍囼孡漦珆胎苔釐駘𧉟𧭏𩬠
tai2,44,㒗㙵㣍㬃㷘㸀䈚䑓䔶儓台坮嬯抬擡斄旲枱檯炱炲箈籉能臺苔菭薹詒跆邰鈶颱駘骀鮐鲐𡒢𢖤𣣿𥙉𦻀𩿡𪒴
tai3,5,㘆呔奤騃𤗿
tai4,28,㑷㥭䣭儓冭大太夳忕忲态態汏汰泰溙燤肽舦酞鈦钛𡇷𦒰𧉑𧮼𪐝𪐥
tai5,1,粏
tan1,38,㘱㨏㳩㴂㵅䆱䑙啴嘽坍怹摊撣擹攤滩漢潬灘痑瘫癱舑舔貪贪𠫶𣢌𣵢𣸙𣼚𣽯𦙇𦧏𦧴𦨸𦸁𦼎
tan2,89,㜤㲜㷋㽎㽑䃪䉡䊤䐺䕊倓單嘾坛埮墰墵壇壜婒弹彈惔憛昙曇榃橝檀沈淡湛潭澹炎燂痰癉磹禪繵罈罎胆蕁蕈藫覃談譚譠谈谭貚郯醈醰錟锬镡顃餤鷤𠻪𡅄𡊨𢅀𢇧𢇰𤐔𤺺𥩒𥰨𥹠𥼟𥼮𦗡𧂇𧣁𧣹𧰘𧽼𨝸𩖖𩠽𩡄𩡝𩪺𪍵
tan3,37,㫜㲭䏙䞡䦔但僋儃嗿坦壇忐憳憻暺毯璮緂胆菼袒裧襢醓鉭钽𤎥𦃖𦌪𧫿𧺟𨁴𨅍𨡍𨣕𩑰𩒢
tan4,32,㛶㤾㵅㶒䀡䐺䗊䜖倓傝僋叹嘆埮探撢歎湠炭碳舕賧黮𣁗𣞔𣴽𧥞𧵊𨂞𩤞𪉧𪊇
tang1,29,㓥䞶䠀劏嘡汤湯簜羰耥膛蕩薚蝪趟蹚鏜鐋鐺铴镗閶闛闣鞺鼞𢴳𦳝𨲗
tang2,74,㑽㙶㜍㭻㲥㼺䅯䉎䌅䕋䣘䧜傏唐啺坣堂塘嵣愓搪棠榶樘橖溏漟煻瑭磄禟篖糃糖糛膅膛蓎螗螳赯踼逿鄌醣鎕鏜镗闛隚餳餹饄饧鶶𠗶𠢃𠹔𢻿𣙟𤚫𤠯𥋡𦪀𧱵𨆉𨌩𨍴𨎋𨶈𩘜𩥁𩹶𪕹
tang3,30,㒉㼒㿩伖倘偒傥儻帑惝戃擴攩曭欓淌爣矘耥踼躺鎲钂镋黨𡿓𢠵𣎲𤾉𨎖
tang4,15,䞶䟖䠀儻摥湯漡烫燙蕩趟蹚躺鐋𨉱
tao1,61,㣠㫦㹗䀞䀺䈱䑬䤾叨夲夵嫍幍弢慆抭掏搯槄涛涭滔濤焘燾瑫絛綢縚縧绦詜謟轁鞱韜韬頫飸饀饕𠇏𠌪𠓝𠗆𠚜𠞞𠬢𡺫𢓘𤘸𤙎𤨐𦃡𦍷𦺰𨌨𩎢𩏾𩥅𩹴
tao2,52,㲈䄻䛌䛬䬞匋咷啕姚挑掏桃梼檮洮淘祹籌綯绹萄蜪裪跳迯逃醄鋾錭陶鞀鞉饀駣騊鼗𡍒𢔇𣰺𤚟𤴻𤵟𥰜𨡒𩋃𩘿𩙧𩛽𩤉𪇘𪌼𫘦
tao3,5,䚯䵚套討讨
tao4,5,㚐套韜𣨔𣺮
te4,24,㥂㧹匿式忑忒慝特犆職脦螣蟘貣貸鋱铽𠈸𢘋𣘱𤙰𥊸𥌩𦗟
te5,1,脦
tei1,1,忒
teng1,9,䮴熥膯鼟𢚺𤃶𤳘𦡪𪔶
teng2,43,䒅䕨䠮䲍䲢僜儯幐滕漛疼痋籐籘縢腾藤虅螣誊謄邆駦騰驣鰧𢟱𢥂𣽨𤹤𥉋𦩫𦪝𦫀𧄼𧈜𧭔𨃗𨄇𩩻𩴝𪒿
teng4,1,霯
ti1,26,㔸䏲䖙䢰䴘体剔擿梯睇踢銻锑體鵜鷈鷉𠞄𢱦𤗢𨁃𨔛𩓂𩤽𪖦
ti2,110,㖒㖷㡗㣢㥴䄺䅠䈕䔶䚣䛱䨑䬫䬾䱱偍厗啼嗁堤姼媂媞崹徲惿折提是桋梯渧漽珶瑅睇碮磃禵稊穉綈緹绨缇罤苐荑蕛虒蝭蟬褆諦謕趧踶蹄蹏遆醍銻鍗隄題题騠鮷鯷鳀鴺鵜鶗鶙鷤鹈𡰎𢓡𣄍𣖅𣖸𣸒𣹲𤗘𤚢𤟥𤟾𤭌𥉘𥳳𥶛𦌢𦻀𧀠𧀰𧋘𧔩𧙣𧡨𨠏𨪉𨴼𩋣𩛑𩛶𩝊𩿷𪁩𫘨𫛸
ti3,18,䌡䣽䪆䶏体徥挮衹躰軆醍骵體鮧𡥩𣈡𣉆𨉥
ti4,86,㗣㬱㯩䎮䙗䣟䣠䩟䯜䶏䶑俶倜剃剔啑嚏嚔奃屉屜屟弟悌悐惕惖戻挮掦揥替朑棣楴歒殢洟涕狄瓋籊綈绨肆薙裼褅詆趯躍达逖逷適錫鐟髰鬀鬄𡲕𡲿𡸑𢝹𢞖𢧑𢳓𣜹𣤖𣧂𥉈𥡦𥫵𧛒𧝆𧝐𧤍𧨱𧼮𨲎𨲞𩬲𩮜𩳕𪍲𪕩
ti5,1,笹
tian1,25,㬲䀖䋬䚶兲吞天婖沗沾添苫酟靔靝黇𡙒𢓍𣊖𦊊𦧒𦧝𦬞𪅉𪎾
tian2,62,㧂䏦䑚䟧䡒䡘䣶䥖䧃佃嗔塡填寘屇恬搷撣沺湉滇璳甛甜田甸畇畋畑畠盷瞋碵磌窴緂胋菾鈿鎮钿闐阗顚餂鴫鷆鷏鿬𢇶𤤦𤫞𥧑𥪧𦗀𦳇𧨸𧰊𨉾𨌈𩚣𪌩
tian3,58,㖭㙉㜤㥏䄼䄽䐌䠄䣯䩄䬯䵺倎典唺填奵娗忝悿捵晪栝殄淟琠町痶睓紾腆舔蚕覥觍賟銛錪鍩靦餂𠂈𠗘𡒧𤲖𥪌𥳫𥵶𧉂𧌎𧨩𧹖𨆁𨡁𨡏𨹻𩈍𩉁
tian4,22,㐁㮇㶺䑙掭添琠瑱睼瞋舚菾蚺跈顚𤘠𤩱𦔿𦗁𦧖𦧡𨸱
tiao1,22,㬸䄻䑬佻庣恌挑旫桃條祧窕聎𠛪𡯿𡳏𢈄𢓝𣂁𣂥𦩄𨋫
tiao2,56,㟘㨄䎄䒒䖺䟭䩦䯾䱔䳂佻儵啁岧岹挑朷条條樤祒稠笤脩芀苕萔蓚蓧蓨蜩調调趒迢銚鋚鎥鞗髫鯈鰷鲦齠龆𠤺𠧪𡠊𣒼𣟐𣬸𥶏𦴚𦺰𧌁𩲤
tiao3,15,㸠䠷嬥宨挑斢晀朓窕窱脁誂趒𢳙𢺫
tiao4,20,佻咷姚朓眺粜糶絩艞覜超趒趠跳踔頫𢖈𥎺𨾾𪌪
tiao5,2,挑螩
tie1,14,占帖怗怙惵聑萜蝶詀貼贴跕鉆𦝒
tie2,1,䩞
tie3,13,䥫僣帖蛈鉄銕鋨鐡鐵铁驖鴩𢶋
tie4,11,䑜䴴䵿呫帖飻餮𤝓𦧢𦧤𪎋
ting1,34,㓅䇸䋼䯕厅厛听庁庍廰廳朾桯汀渟烃烴町綎耓聴聼聽艼鞓𠄚𤘖𥑈𦉬𦗟𧰩𨊡𩨑𬘩
ting2,42,㹶㼗䁎䗴䱓亭停奠婷嵉庭廷挺楟榳渟筳聤莛葶蜓蝏諪邒閮霆鼮𡈼𣂴𤗞𥥶𥴑𦐿𦝞𧓴𧖨𧶺𨉬𨓍𩆆𩐴𩹇
ting3,41,䅍䦐䱓䵺侱侹圢娗挺梃涏烶珵珽町甼脡艇莛誔鋌铤閮頲颋𠕊𠘋𡈼𡔛𢽄𣄿𣉡𤱹𥫙𨁗𨳑𨳝𨸁𩑙𩒞𪊶
ting4,8,忊梃汀濎聽𢬫𥆑𦕢
tong1,22,䳋侗嗵囲恫恿桐樋炵熥痌絧蓪通𡠙𢄟𣌾𣻢𥲆𧳆𧳿𨀜
tong2,106,㠉㠽㣚㣠㤏㮔㸗㼧㼿䂈䆚䮵䳋䴀䶱仝佟侗偅僮勭同哃垌峂峒峝庝彤晍曈朣桐橦氃洞浵湩潼烔燑爞犝狪獞痌眮瞳砼硐硧秱穜童筒筩粡絧膧艟茼蚒蜼蟲衕詷赨酮重鉖鉵銅铜餇鮦鲖鼕𠖄𡦜𢈉𢏕𢓘𣑸𣪯𤱇𤺄𥩌𥫂𦏆𦒍𦨴𧇌𧊚𧋒𧋚𧌝𧳆𨚯𨜳𨝯𨠌𩍅𩩅𩻡𪀭𫍣
tong3,18,㛚㣚㪌䆹侗垌捅桶樋筒筩統綂统𢳟𧙥𨈹𪌢
tong4,8,同恸慟憅痛衕通𥦁
tou1,10,偷偸婾媮愉鋀鍮𡇧𨪐𨱎
tou2,22,㓱㡏㢏䕱䵉亠头投緰褕逗頭骰𡷠𣂮𣪌𦈕𨯲𨷩𪁞𪉘𪎨
tou3,19,㪗㰯㳆㼥䚵䱏妵敨斢紏蘣諭諳钭飳黈𩜶𩿢𪌘
tou4,10,㖣㰯䞬䟝埱綉透𣛾𧺢𨔙
tou5,2,头頭
tu1,41,㟮㻬䛢䞮凸唋堗宊嶀怢捸梌涋湥瑹痜禿秃突葖鋵鵚鼵𠊲𠞀𠟶𠫓𠳶𠸂𡸂𢬳𣅝𣒇𣲱𤷿𥥛𥨜𥯝𦩤𧳌𪉍
tu2,91,㭸㻌㻠㻯䅷䔑䖘䠈䣄䣝䤅䩣䳜余兔凃啚図图圕圖圗土塗墿屠峹嵞庩廜徒悇捈揬摕斁杜梌檡涂潳瘏稌筡腞腯荼菟蒤趃跌跿途酴鈯鍎馟駼鵌鶟鷋鷵𠫮𠻬𡇩𡸂𡺴𢉜𢝀𣈥𣔻𣘻𣥳𤙛𤟪𥂋𥧣𥱻𦔅𦝬𧛗𧧶𨑒𨝛𨢬𨨷𨱄𨴩𩥽𪑏𬳿
tu3,6,吐土圡釷钍𨙭
tu4,13,㒔兎兔吐堍莵菟迌鋀鵵𩣮𩸃𩾅
tu5,1,汢
tuan1,10,䝎䵊䵎湍煓猯褍貒𧰄𪏖
tuan2,40,㩛䊜剬剸团団團塼嫥專慱抟揣摶敦槫檲漙磚篿糰蓴鏄鱄鶉鷒鷻𡁴𢮛𣶣𧐕𧓘𧽢𨪒𩃘𩘯𩜵𩠊𩠹𪈋
tuan3,8,䜝䵯墥畽疃痪𢣎𤱝
tuan4,6,彖湪税褖貒𧳩
tui1,11,㞜啍忒推焞蓷藬讉追𧆸𨌴
tui2,47,㢂㢈㢑㾯㾽㿗䀃䅪䫋僓墤尵弚弟橔穨蘈謉蹪隤頹頺頽颓饋騩魋𡷜𢈹𢉭𢊮𢟴𤗴𤸉𥢢𥶐𧝋𧮓𨆨𨗞𨘃𨽟𩓬𩘺𩙬𬓼𬯎
tui3,13,㞂㟎㱣㾼㿉俀僓聉脮腿蹆骽𡯵
tui4,23,㞂㥆㳷㷟侻娧怢煺税脱蛻蜕褪退駾𠺙𢓇𢠮𤍐𥲣𦖦𦜄𩳕
tun1,22,㬿吞吴呑啍噋憞敦旽暾朜汭涒焞蜳黗𣋄𧑒𨧐𨹙𩷵𪏆
tun2,45,㩔㹠㼊吨囤坉屯庉忳敦沌炖燉窀純肫膯臀臋芚豘豚軘逐霕飩饨魨鲀𠭿𡉒𥴫𥸵𦍓𦜴𦟓𧰭𨔡𨙲𨳘𩂄𩖤𪌋𪎴𪎶
tun3,11,㖔䀫吨氽畽錪𢞋𢥽𣵞𦜯𦟙
tun4,6,㧷旽褪𤶕𨁇𪑒
tuo1,51,䜏䴱乇仛佗侂侻咃嘽托扡拕拖挩捝杔棁汑沰涶税脫脱舄莌袥託説讬隋飥饦馲驝魠𠈁𠰹𠴻𢄿𢩷𢸨𤣯𧦧𧦭𨉋𨒙𨞌𩟰𩢵𩧐𪌂
tuo2,99,㸰㸱㼠㾃䍫䡐䪑䭾䰿他佗坨堶它岮惰柁槖橐池沱沲牠狏砣砤碢磚紽蛇蟺袉袘訑詑跎踻迆迤迱酡鉈鋖铊阤陀陁馱駄駝駞騨驒驮驼鮀鱓鴕鸵鼉鼍鼧𡇈𡩆𡹬𢏜𢑠𢩻𢼊𣵺𣵻𣶦𤝛𤤩𤬾𤱡𥓿𥞒𦑑𦚐𧔳𧕦𧣖𧤓𧧉𧿶𨈷𨉋𨠑𨹔𩃰𩃱𩉺𩎼𩢊𩿽𪘕𪘗𬶍
tuo3,33,㟎㨊䅜䓕妥媠嫷庹彵撱柁椭楕橢綏袉訑軃隋鬌鰖鵎𡐏𡛵𢓰𣟁𣷿𤱧𤹢𦝦𨁡𨲉𨺖
tuo4,26,䲊佗唾拓杝柝毤毻涶箨籜萚蘀跅魄𣗸𣟄𣮆𤗙𥩀𦚈𧜲𧿧𨂫𩅡𩱾
