pinyin,counts,zi
zhi2,85,㙷㜼㥀㨁䐈䟈䵂侄値值嗭埴執墌妷姪嬂慹戠执拓指摕摭植樀樴殖淔漐犆瓡直禃秇絷縶聀职職膱臷蟙贄跖踯蹠蹢躑軄酈釞鉄馽𡁉𡂣𡈊𡌴𡏀𡖻𡰹𡸜𢃜𢦕𣖭𣖿𣳀𣽚𤃲𥏅𥮖𦳮𧀿𧃐𧏸𧓸𧾂𨂂𨤱𨼓𩅀𩯈𪐏𪗨𪙹
zhi3,102,㕄㡳㡶㧗㫑㮹㲛䅩䇛䌤䛗䤠䳅凪劧厎只咫址坁夂帋徵怾恉扺抧抵指旨杫枳栺止汦沚洔淽疻砋砥祁祇祉积筫紙絺纸耆脂芷茋茝藢蚔衹襧觝訨趾軹轵酯阯黹𠮡𠼠𡈼𡙑𡱔𢇨𢛍𢰙𢷸𢽃𢽗𢾫𣔐𣖌𣚠𣲵𤶓𤸓𥒗𥔊𦐖𦰘𧊙𧛢𧜚𧝉𧠴𧩼𧸅𧸕𨎌𨬚𨰛𨵂𩬺𪑜
zhi4,323,㗌㗧㘉㛿㜱㝂㣥㨁㨖㲳㴛㿃䄺䆈䇧䇽䉅䉜䎺䏄䏯䐭䑇䓌䕌䖨䘣䘭䚦䚳䝰䝷䞃䡹䥍䦯䧝䩢䬹䭁䱃䱥䲀䳅之乿伎俧偫傂儨制剬劕厔咥嚔坁垁埃墆娡寘實峙崻帙帜幟庢庤廌彘徏徝志忮恃憄懥懫扻挃挚捗掷搱摨摯擲擳擿支斦旘昵晊晢智杝柣栉桎梽楖樲櫍櫛歭治泜洷滍滞滯潌潪瀄炙熫狾猘璏瓆畤疐痔痣瘈眰知礩示祑秩秲秷稙稚稺穉窒筫紩緻織置翐胵膣至致芖薙虒蛭螲袟袠製覟觗觯觶誌識识豑豒豸貭質贄质贽跱踬踶蹛躓軽輊轾迣遟遲郅銍銴鋕鑕铚锧阤陁陟隲雉駤騭騺驇骘鯯鳩鴙鶨鷙鸷𠊤𠊷𠋤𠍜𠓶𠘖𠚅𠟅𡀹𡂒𡍶𡏚𡑘𡖧𡠗𡠹𡮞𡽆𢄢𢄱𢅁𢊁𢍧𢐂𢕞𢖇𢖿𢙺𢚨𢡒𢧤𢯶𢴠𢴧𢴨𢻙𣗻𣥰𣨋𣱐𤆒𤓕𤖞𤛱𤞂𤞌𤦄𤦮𤧜𤴛𤴟𤴢𤿙𥇕𥍭𥎹𥏄𥏊𥏰𥏷𥒓𥠈𥠽𥣮𥭡𥴒𥹩𥿮𦃘𦛧𦜋𦟔𦤻𦥎𦥏𦥐𦭮𦯯𧙁𧠫𧣭𧣾𧤡𧨰𧫡𧸲𧼴𨁷𨃯𨆧𨎉𨑨𨒉𨖋𨖹𨟊𨡐𨧵𨫔𨻆𨿛𩊝𩊴𩋩𩧄𩷓𩹈𩻼𪁊𪁓𪁩𪏀𪗻𬃊
zhi5,1,徔
zhong1,64,㲁㳊㹣䇗䈺䝦中伀刣夂妐幒彸徸忠忪柊橦汷泈潼炂盅童籦終终舂舯蔠蚣蝩螤螽衆衳衷蹱鈆鈡銿鍾鐘钟锺鴤鼨𠛀𡖌𢁷𢃭𢨱𣷡𤝅𤯚𥗦𥷈𦉂𦬕𧆼𧑆𨳗𩅞𩅧
zhong3,22,㣫冢喠塚塜尰徸歱煄瘇种種穜肿腫董踵𠊥𡰒𡻑𣹞𤺄
zhong4,43,㐺㲴㼿䱰中乑仲众偅堹妕媑狆眾祌种種穜筗緟茽蚛蟲衆衶衷褈諥踵重𠱧𡥿𢝆𣱧𤚏𥻝𦌋𦔉𧬤𧳮𨉢𩾋𩿀
zhou1,79,㗙㨄䎇䑼䓟䧓侏侜倜僽周啁喌嚋婤州徟掫洀洲淍炿烐珘皺盩矪粥縐翢舟調諏謅譸诌诪賙赒輈輖辀週郮銂霌駲騆鬻鵃鸼𠚴𠣘𠤍𠱙𡀑𢏝𢐫𢽧𥌆𥑸𥺝𥺞𥼫𥿦𦩈𦭴𧇟𧣷𧧔𧻖𨉜𨏺𨦞𩌄𩢸𩧳𩶣𪆀
zhou2,9,㛩妯柚碡軸轴𡊡𥖠𥾓
zhou3,21,㫶䏔䖞帚扭晭疛睭箒肘胕舳菷鯞𢫧𣥯𤵥𦈺𦡴𧳜𨥇
zhou4,89,㑇㑳㣙㤘㥮㼙㾭㿒䈙䋓䎻䐢䛆䩜䶇伷僽冑呪咒咮啄喙噣宙扭昼晝椆注甃皱皺祝籀籒籕粙紂紬縐繇纣绉育胄荮葤薵詋詶軸轴逐酎鈾駎騶驟骤𠊣𠋢𢃸𢓟𢷗𢼲𣆔𣻱𤏲𥀙𥣙𥲝𦁖𦂈𦅸𧛸𧭍𨨯𩊄𩋰𩍌𩍧𩗪𩧨𪇞
zhu1,70,㑳㦵㧣㶆䃴䇬䐗䡤䣷之侏兪劯咮搊朝朱株楮槠橥櫧櫫洙潴瀦猪珠硃秼絑茱藷藸蛛蝫蠩袾誅諸诛诸豬跦邾銖铢駯騶鮢鯺鴸鼄𠧀𡴅𡻌𢔪𤝹𤥮𥛂𦧙𧑤𩊣𩋵𩴀𪋏𪋑𪏿
zhu2,68,䆝䌵䕽䘚䟉䠱䥮䮱噣孎敱斀斸曯朮术欘泏灟炢烛燭爥瘃磩窋竹竺笁笜筑築篴舳茁茿蓫薥蚰蠋蠾躅軸逐逫钃鱁鸀𠮌𠷅𡎺𡧨𢲿𣤁𣵸𣽆𥞏𥾅𦬸𧏿𨞕𨲈𩞈𩲠𩲬𩳥𩶄
zhu3,44,㔉㵭䘢䰞丶主劚嘱囑宔属屬拄斗斸枓柱渚濐煑煮瞩矚砫罜褚詝陼麈𠰍𡺐𢁼𣀻𣔯𤆼𤲑𥋛𦅷𦉐𧉞𩒊𩨻𪋰𬣞
zhu4,123,㑏㝉㤖㫂㹥㺛㾻㿾䇠䇡䍆䎷䐢䘄䝒䝬䪒䬡䭖䳠主予伫佇住助咮嗻坾墸壴宁尌嵀庶杼柠柱柷樦櫡殶泞注澍炷疰眝砫祝祩竚筑筯箸築篫紵紸纻羜翥芧苎苧莇著蛀註貯贮跓跙軴迬逗鉏鉒鋳鑄铸阻除霔飳馵駐驻麆𠩈𠰍𠴦𠴫𡤗𡱱𡸌𡻠𢚻𢥃𢩄𣥼𤋰𤎧𤕞𤳯𤾄𥩣𥯸𥵟𥹍𦅷𦙴𧈚𧵤𨆄𨈫𨙔𨥇𨭅𩣷𩶂𪊹𪚹
zhua1,10,抓挝摣撾檛簻膼髽𥬲𥮣
zhua3,4,爪𠆣𡎬𣑃
zhuai1,1,拽
zhuai3,3,跩轉转
zhuai4,5,尵拽睉顡𢶀
zhuan1,34,㼷䏝专剸叀塼嫥専專恮摶湍漙瑼甎砖磗磚篿耑膞蟤諯鄟顓颛鱄𡭇𡰞𢂘𢞬𤮳𥫛
zhuan2,1,
zhuan3,15,䡱孨竱膞転轉转𡇰𡤛𣕏𦄯𦓝𦝏𨷱𩧜
zhuan4,54,㛯䉵䏙䧘传傳僎僝剸啭囀堟巽摶撰沌灷瑑篆篹簨籑縳腞蒃襈譔賺赚轉转饌馔𠊩𠨎𡢀𡩚𢐎𣂵𣚢𤂤𤩄𤪪𥛥𦁆𦠆𦧸𧂍𧶲𧸖𩔊𩳏𩻝𬤥
zhuang1,23,壯妆妝娤庄庒桩梉樁湷粧糚荘莊装裝𣞝𣻛𦚏𩮱𪁈𪄻𪅖
zhuang3,2,奘𢙳
zhuang4,30,䚒僮壮壯壵幢憧戆戇撞漴焋状狀獞艟贛𠌴𢤤𢦅𣴣𣶍𤕯𤘲𤶜𦀜𩅃𩯲𪁈𪉉
zhui1,22,㗓㚝㮅䧳䨨䳡䶆揣椎箠萑追錐锥隹騅骓鵻𣨫𨾻𩪀𪋇
zhui3,3,沝𡯑𩬳
zhui4,53,㩾㾽䄌䢡倕坠垂墜娷惴桘槌甀畷硾磓礈笍綴縋缀缒腏膇致諈贅赘轛醀醊錗錣鎚鑆隊隧餟𠄌𡑻𢊅𣝸𣦬𤺅𥟒𦥻𧿲𨒉𨧨𨪗𨺵𩛵𩜀
zhun1,20,㡒䐃啍圫宒屯忳淳盹窀純肫胗衠訰諄谆踆迍𥇜
zhun3,10,准凖埻敦淳準稕純綧𬘯
zhun4,7,旽甽稕綧訰飩𥚠
zhuo1,35,㑁㓸䂐䖦䦃䪼䫎䮓倬卓拙捉掇桌棁棳棹槕涿淖炪焯穛穱肫蝃蠿踔𠭴𣄻𥞺𥼚𧱒𧱰
zhuo2,148,㒂㣿㧻㪬㭬㹿㺟䃗䅵䆯䐁䓬䕴䟾䮕䵠䵵䶂丵剢劅勺卓叕啄啅啜噣圴墌妰娺彴捔撯擆擢斀斫斮斱斲斵晫杓梲椓櫡汋浊浞涿準濁濯灂灼烵焯燋犳狵琢琸着矠硺禚窡箸篧籗籱繳缴罬聉茁著蓔蕞藋蠗諁諑謶诼趠趵蹠躅酌鉵鋜鐯鐲镯鵫鷟𠡑𠿡𡷿𢁁𢢗𢧈𢳇𢺡𢽚𣃈𣃑𤃮𤉐𤏸𥇍𥋮𥐊𥗁𥢔𥮥𥯩𥷘𥷮𦜰𦰹𦳡𧂒𧃔𧘑𧞐𧢼𧨳𧰵𨁿𨑽𨖮𨡸𨢬𨧧𨮿𨺝𩆸𩋁𩑂𩩔𩲃𩷹𬸦
zhuo4,3,㧳䞵𤓦
zhuo5,1,窧
zi1,127,㠿㬐㰣㽧㿳䅔䆅䎩䖪䣎䰵乲仔兹吱呲咨嗞姕姿孖孜孳孶崰嵫栥椔次淄湽滋澬玆璾甾疵禌秶稵粢紎純緇缁芓茊茲菑葘薋觜訾諮谘貲資赀资赼趑趦載輜輺辎鄑鈭錙鍿鎡锱镃頾頿髭鯔鰦鲻鶅鼒齊齍齜龇𠀢𡗈𡙛𡸟𢆶𢱆𣚀𣚁𣣊𣥨𣯃𣳩𤲸𥀖𥕁𥚉𥻍𥼩𥼻𦖺𦺱𧀗𧕓𧙁𧛏𧣤𧥕𧹌𧿞𨀥𨍢𨚖𨝳𨩲𩄚𩜊𪅵𪑿𪕊𪗉𪗋𪗐
zi2,2,䁒蓻
zi3,53,㜽㞨㧗㺭㾅䔂䘣䦻仔吇呰啙姉姊子杍梓榟橴沝泚滓矷秄秭笫籽紫耔胏芓茈虸訾訿跐釨鋅𠂔𠡸𡉗𡥎𡪒𣖨𣸆𥞎𥫞𥬳𥲕𦞤𧆰𨹀𩐍
zi4,42,㧘㰷㱴䅆䐉事倳剚姿字恣柴洓渍漬牸眥眦秄穧胔胾自芓茡荢菑資輜𡸪𢼱𣄮𣓊𣣌𥿩𦍺𦎸𦣹𧂐𧧕𧨴𨧫
zi5,1,子
zong1,71,㙡㚇㣭㨑㯶䁓䈦䑸䖲䗥䢨倧堫宗嵏嵕嵸從惾朡枞棕椶樅潨熧猣磫稯綜緃緵總综翪腙艐葼蝬豵踨踪蹤鍐鑁騌騣骔鬃鬉鬷鯮鯼𠕌𠵻𡕰𡞧𣯨𤡆𥍺𥓻𥚾𦡙𧺣𨌰𨺡𩦲𩭤𩮀𩰽𪖁
zong3,33,㢔㷓㹅䁓䙕䡯䰌偬傯從总惣愡捴揔搃摠熜燪稯総縂縱總蓗蓯鏓𥠡𨍈𨍉𨎢𩭤𩮀
zong4,25,䍟䝋倊從昮猔疭瘲碂粽糉糭綜緵縦縱纵錝𠏭𠡻𣀒𤡆𦖸𩋯𩤗
zong5,1,潈
zou1,34,㻓䅳偢掫棷棸箃緅芻菆諏诹趣邹郰鄒鄹陬騶驺鯫鲰黀齱齺𠂑𣙻𣠏𥋜𥶈𨃘𨜗𨝮𨽁
zou3,6,搊走赱鯐𧌗𨑿
zou4,12,㔌㔿㵵䠫奏媰揍族楱𨂡𩼦𪃆
zu1,13,姐怚柤砠租苴菹葅蒩趲鉏錊𪙳
zu2,70,㞺㧻㩆㰵㲞㵀䃚䅸䙘䚝䯿䱣倅傶卆卒哫啐嘁崒崪族槭淬稡箤綷足踤踿蹴鉃鉐鎐鏃鑿镞顇𠻏𡻬𢅪𢫵𢳇𢳈𣢰𣤶𣨛𤬧𤽱𥞯𥣆𥼀𦑋𧎲𧐈𧑙𧗎𧞰𧺒𨃭𨄕𨧰𨨳𨩰𩐡𩥿𩩠𩺯𪋍𪘧
zu3,26,䔃䖕俎唨岨柤沮爼珇祖組组詛謯诅鎺阻靻駔𢉺𣇙𤓵𤱌𥛜𥼪𨂀
zu4,6,伹駔𦵬𧇈𧇿𩲲
zuan1,14,䡽劗撮攢躜躦鑽钻𡉺𣀶𣪁𨇃𨉖𩎑
zuan3,18,㸇䂎䉵䌣䰖篹籑籫繤纂纉纘缵𦆈𦙉𨰭𩛻𩯳
zuan4,9,䤸揝攥欑賺赚鑚鑽钻
zui1,23,㭰䓱䘒䮔厜嗺堆嫢朘樶纗羧脧蟕辠𡙭𢈡𣖱𥍋𦸺𧻝𨻵𩣷
zui2,1,𦆈
zui3,22,㭰咀嗺嘴噿嶉嶊嶵槯濢璻觜𠲋𠾋𠿘𡽛𢊛𦈬𦏳𨿇𩲨𪋌
zui4,39,㝡㠑㰎䘹䯿摧撮晬最栬槜檇檌欈睟祽稡絊罪蕝蕞辠酔酨酻醉鋷錊雋𡡔𡽁𣩑𥳣𥳵𦙈𧎹𨢅𩚻𪓌
zui5,2,枠穝
zun1,21,僎墫壿奠尊嶟樽繜罇跧踆蹲遵鐏鱒鳟鶎鷷𤮐𦨆𨱔
zun2,1,蹲
zun3,7,䔿僔噂撙譐𠟃𦢐
zun4,14,拵捘捽栫瀳袸銌鱒𠱜𥊭𥞘𥢎𦪚𩯄
zuo1,7,㛗㵶作嘬𠹠𣩈𩛠
zuo2,32,㩇㸲䋏䎰䝫䞢䞰䟄作捽昨柮椊琢砟秨稓笮筰苲莋鈼𡪳𢂃𣠹𣹧𤿀𦁎𦦹𧮙𨞒𪎇
zuo3,14,㝾䦈佐左撮繓𠂇𢀡𢤎𥙀𦈛𧲭𨀨
zuo4,49,㑅㘀㘴㘸㤰㭮䔘䟭䟶乍作侳做凿唑坐岝岞座怍挫柞祚糳胙葃葄蓙袏諎迮酢醋鑿阼飵𠱯𡯨𡹥𥅁𥥏𥹁𥽿𦥬𧃘𧨀𨐳𨝨𪎲
zuo5,1,咗
