wall_time,step,Explore/ag_kde_entropy
1653151473.1494114,741749,3.848320691002379
1653151496.4123554,742249,3.9101483551075216
1653151519.7348714,742749,3.9315169977543816
1653151543.1166682,743249,3.9420424129710945
1653151566.4905007,743749,3.8635224815764806
1653151589.8469265,744249,3.9353530513402695
1653151613.2167187,744749,3.8750107323144567
1653151636.560365,745249,3.915226712120981
1653151659.7399492,745749,3.89717551498583
1653151683.0496874,746249,3.909591846050924
1653151706.2537413,746749,3.9121086286483338
1653151729.5371213,747249,3.9079103485184095
1653151752.7672508,747749,3.9582752553421807
1653151776.0990467,748249,3.9217467406992066
1653151799.4145691,748749,3.9590456464789914
1653151822.828688,749249,3.893810188843507
1653151846.1659818,749749,3.9513599889742537
1653151889.535088,750249,3.8626664383224814
1653151912.745311,750749,3.8808030562737272
1653151936.0833972,751249,3.867133569391155
1653151959.3230064,751749,3.907182356180587
1653151982.6344504,752249,3.897879563441244
1653152005.9591467,752749,3.9011259581559066
1653152029.2892923,753249,3.8916329733873116
1653152052.569932,753749,3.9478101961889416
1653152075.9102237,754249,3.830540641507596
1653152099.0130985,754749,3.908032582389044
1653152122.3983185,755249,3.9289908237071614
1653152145.7565281,755749,3.8947687076076374
1653152169.0384524,756249,3.901398908927338
1653152192.3998795,756749,3.8366892739877474
1653152215.828396,757249,3.907599830959594
1653152239.1391377,757749,3.9075319611713875
1653152262.3229382,758249,3.9096873708972253
1653152285.6806858,758749,3.8655050010355185
1653152308.9882176,759249,3.9167717741188217
1653152332.3000867,759749,3.9414526075603797
1653152376.2752047,760249,3.9286162636631845
1653152399.6313305,760749,3.9021269773664935
1653152423.0623977,761249,3.9296188933656295
1653152446.3651304,761749,3.935566999778711
1653152469.8356912,762249,3.8843668490003362
1653152493.1861358,762749,3.8855387354280064
1653152516.3958144,763249,3.9134119487413206
1653152539.6355171,763749,3.8928906872812314
1653152562.9330719,764249,3.875081858163553
1653152586.3717349,764749,3.856871349092035
1653152609.7084582,765249,3.8927241378160526
1653152633.0432422,765749,3.93504362929232
1653152656.262195,766249,3.878690857584676
1653152679.6991053,766749,3.9357324313683146
1653152703.0039508,767249,3.9356557731719573
1653152726.3191323,767749,3.995064231392189
1653152749.7014377,768249,3.861962544939519
1653152773.082228,768749,3.8911293733448193
1653152796.4843411,769249,3.927299616242172
1653152819.8718145,769749,3.9606122416555185
1653152863.2942274,770249,3.9253164042699056
1653152886.511217,770749,4.001850732729599
1653152909.7857249,771249,3.911251749966133
1653152933.097769,771749,3.8911009126028353
1653152956.3730996,772249,3.9326156489782473
1653152979.717526,772749,3.9069771596535756
1653153003.1110418,773249,3.9338358321725573
1653153026.4702926,773749,3.923061703375225
1653153049.8445835,774249,3.8967591753271553
1653153073.087472,774749,3.9316691913988855
1653153096.3845806,775249,3.889706166756811
1653153119.6661322,775749,3.90710363062992
1653153143.0408466,776249,3.862579255749687
1653153166.2429807,776749,3.938393865594809
1653153189.5702746,777249,3.947563424062842
1653153212.936961,777749,3.9718935883121196
1653153236.3044403,778249,3.9311347953321047
1653153259.643646,778749,3.8732347246836594
1653153282.8952181,779249,3.9732245654519045
1653153306.15305,779749,3.9027350605063877
1653153349.893415,780249,3.9423417752860015
1653153373.294994,780749,3.933155385186788
1653153396.5188105,781249,3.8963662999182116
1653153419.7906322,781749,3.8687587977394133
1653153443.1377797,782249,3.92735349787898
1653153466.4126735,782749,3.95319231964643
1653153489.6807976,783249,3.918194523529911
1653153512.9850867,783749,3.9223917168652633
1653153536.2118309,784249,3.951177864177207
1653153559.4346998,784749,3.9615067274553826
1653153582.810415,785249,3.9117587878595677
1653153606.1634037,785749,3.9145868024288677
1653153629.467249,786249,3.91460153671381
1653153652.6962702,786749,3.9136119076441536
1653153675.9444637,787249,3.951651909737704
1653153699.2573543,787749,3.923411245375919
1653153722.6215272,788249,3.9530069692767773
1653153746.073973,788749,3.9864518458465104
1653153769.3524313,789249,3.971785099402461
1653153792.711513,789749,3.90272584563164
1653153836.8082776,790249,3.9051142014969815
1653153860.1664805,790749,3.9829074792451946
1653153883.511018,791249,3.9095692504025568
1653153906.849844,791749,3.9094414138051192
1653153930.2452521,792249,4.019175839398751
1653153953.5911744,792749,3.915741167207432
1653153976.8517284,793249,3.9037095808571123
1653154000.1510732,793749,3.928278425367554
1653154023.4423034,794249,3.943225506082765
1653154046.6577075,794749,3.980218781581105
1653154069.963365,795249,3.9376346721451867
1653154093.3874774,795749,3.911005723512103
1653154116.6511908,796249,3.9600837912710456
1653154140.0078342,796749,3.9239392242650766
1653154163.349311,797249,3.9477364194908016
1653154186.5730982,797749,3.9215349902922947
1653154209.9745896,798249,4.0041981034027945
1653154233.2468421,798749,3.9675367179794265
1653154256.616031,799249,3.987503682804028
1653154280.1533473,799749,3.9384171440234494
1653154323.8876023,800249,3.9687803730697104
1653154347.1311452,800749,3.949588696023636
1653154370.4991562,801249,3.931522944383037
1653154393.833178,801749,3.9581608901099146
1653154417.1793206,802249,3.9527853912785478
1653154440.5033953,802749,3.9881126119282664
1653154463.697981,803249,4.004071111379737
1653154487.078743,803749,3.9740331009976435
1653154510.3051324,804249,3.9822301140788885
1653154533.49733,804749,3.972229322757051
1653154556.8105805,805249,3.946095701124217
1653154580.1593645,805749,3.9880891884727445
1653154603.46815,806249,3.9013509785273035
1653154626.8511584,806749,3.968193950844142
1653154650.0299451,807249,3.934683651759883
1653154673.2357957,807749,3.989585298670718
1653154696.5506287,808249,3.9970370555041117
1653154719.8674517,808749,3.92330488164825
1653154743.2213767,809249,3.966951795057047
1653154766.6049955,809749,3.9534185781685793
1653154811.7088716,810249,3.9841236772807607
1653154835.0537708,810749,3.9520983244258012
1653154858.479744,811249,3.9013804965601677
1653154881.8190126,811749,3.95423992615622
1653154905.0473287,812249,3.916490088856429
1653154928.2981832,812749,3.947970728035939
1653154951.6507776,813249,3.962686736813108
1653154974.9169898,813749,3.960730595578413
1653154998.2350812,814249,3.956655843303608
1653155021.5722377,814749,3.967042974519594
1653155044.9152305,815249,3.9804546991650707
1653155068.3091748,815749,3.9629834964399553
1653155091.7223623,816249,4.015473272063685
1653155115.0072992,816749,3.973074186388203
1653155138.2829883,817249,3.9642554020774767
1653155161.5309343,817749,3.9731176794028995
1653155184.7903166,818249,3.9831037008908496
1653155208.1558487,818749,3.8968441618200305
1653155231.5292213,819249,3.96819806618262
1653155254.9711108,819749,4.0034531600520715
1653155299.2177222,820249,3.9895558486111424
1653155322.3884468,820749,3.9928624659970136
1653155345.6665838,821249,3.9973063684120276
1653155369.002634,821749,3.9504101249638444
1653155392.2930567,822249,3.9573682452878267
1653155415.667212,822749,3.9411995117409377
1653155438.9861174,823249,3.9326258998521015
1653155462.401553,823749,3.977555769638867
1653155485.6138608,824249,4.084244880080061
1653155508.9830585,824749,4.033678303231435
1653155532.2630787,825249,4.001184711520669
1653155555.496224,825749,4.01908626228916
1653155578.7062068,826249,3.997178788165453
1653155602.0746534,826749,3.976287074992957
1653155625.3412306,827249,4.001666519053407
1653155648.6601925,827749,3.9343652317929707
1653155671.8803065,828249,3.971519038698495
1653155695.205951,828749,3.9077947712742755
1653155718.5038948,829249,3.9872005203243233
1653155741.804179,829749,3.934168564736631
1653155785.1648996,830249,4.0042298307762705
1653155808.5313473,830749,4.019257371601465
1653155831.8372712,831249,3.9687890096137854
1653155855.2024941,831749,3.947128232183486
1653155878.5447333,832249,3.933717766119692
1653155901.843839,832749,3.9815204610894463
1653155925.2485259,833249,4.010581085552259
1653155948.5612614,833749,3.928570492325779
1653155972.0319326,834249,3.9724477815982313
1653155995.4052124,834749,3.94907623546839
1653156018.6498568,835249,4.005363287865878
1653156042.040954,835749,3.9757494816590433
1653156065.4086921,836249,4.015205275988427
1653156088.7076943,836749,3.937257631861623
1653156112.0494258,837249,4.024273454294965
1653156135.3324292,837749,3.941511709184865
1653156158.6891825,838249,4.123332056323503
1653156182.0384972,838749,3.9429567786749162
1653156205.4089363,839249,4.0450879646340265
1653156228.7131617,839749,3.975775932139841
1653156272.5000176,840249,4.032772847942232
1653156295.6211085,840749,4.03626831392074
1653156318.778665,841249,3.982107445851978
1653156342.0515845,841749,3.999142040889471
1653156365.3414195,842249,4.046172668555263
1653156388.6786711,842749,4.010783541610718
1653156412.0793476,843249,3.9802686354891206
1653156435.4070654,843749,4.011237516279353
1653156458.7427146,844249,4.0193625215247195
1653156482.0070543,844749,3.9682387807991417
1653156505.2061791,845249,3.988676625664794
1653156528.441119,845749,3.952850109426796
1653156551.8755333,846249,4.038278492612942
1653156575.2477036,846749,3.9927469438628878
1653156598.526537,847249,3.9533086283663246
1653156621.9133594,847749,3.973823093868911
1653156645.1998944,848249,3.969622922099907
1653156668.5580258,848749,4.012235412839596
1653156691.9698653,849249,3.9404212554402864
1653156715.3743298,849749,3.997503300404128
1653156758.532331,850249,3.992227626021864
1653156781.7553556,850749,4.045778873385171
1653156804.9925501,851249,3.9713403627835206
1653156828.383151,851749,4.0033354228030245
1653156851.7005248,852249,3.9785764674111923
1653156875.079654,852749,3.9792073088448263
1653156898.4549966,853249,3.99713034405844
1653156921.894021,853749,4.022947556329491
1653156945.169157,854249,4.059761430298826
1653156968.5406742,854749,4.006379828093005
1653156991.8858054,855249,4.002153541216176
1653157015.3350897,855749,4.002647565527349
1653157038.679942,856249,4.0591574448168455
1653157062.0163045,856749,3.9812124941413347
1653157085.2937198,857249,4.047620927956455
1653157108.521195,857749,3.926864022524616
1653157131.7635021,858249,4.007125692202474
1653157155.0513687,858749,4.020791074802479
1653157178.387543,859249,4.023882695043013
1653157201.7976663,859749,3.985670952586568
1653157245.9736702,860249,3.9865858683149904
1653157269.2858746,860749,3.992498525117966
1653157292.5799687,861249,3.9944652280044126
1653157315.9736793,861749,4.017079998398696
1653157339.279055,862249,4.02045599563652
1653157362.513511,862749,4.045162560069819
1653157385.8303666,863249,3.9910923686087965
1653157409.0908012,863749,4.003207218459946
1653157432.3240252,864249,4.052681992847624
1653157455.672481,864749,3.99001337501609
1653157479.004216,865249,4.055593416013423
1653157502.4546673,865749,4.020512622392964
1653157525.7714372,866249,3.9594511771441447
1653157549.117968,866749,4.028308625699629
1653157572.4882684,867249,4.010661050226339
1653157595.788372,867749,3.9782680460200988
1653157619.1125891,868249,4.007297143389984
1653157642.3314342,868749,4.075505387674923
1653157665.5798209,869249,4.022358490329797
1653157688.9846454,869749,3.963843105946531
1653157732.9918165,870249,3.9906132362351636
1653157756.1546667,870749,4.030886091297491
1653157779.4520032,871249,4.037452243207152
1653157802.77315,871749,4.066383536226363
1653157826.0248609,872249,3.978834372330054
1653157849.338302,872749,4.044573674536172
1653157872.7286158,873249,3.9927459369586216
1653157896.0916426,873749,3.999736485479918
1653157919.5886405,874249,4.008322285866738
1653157942.8123434,874749,4.06973508493334
1653157966.152455,875249,4.041190283359642
1653157989.2999544,875749,4.038394431169277
1653158012.4751675,876249,3.9778249436340807
1653158035.7050834,876749,3.9959944070582045
1653158058.9057841,877249,4.034718575473157
1653158082.2437391,877749,4.040992467617815
1653158105.5138175,878249,4.022785835657071
1653158128.7055233,878749,4.085853618828248
1653158152.0892317,879249,4.043066789393852
1653158175.376326,879749,4.010672478572566
1653158219.7356846,880249,4.025674357064547
1653158243.1024075,880749,4.013522715555448
1653158266.3256528,881249,4.023117458157488
1653158289.657196,881749,4.072339787252524
1653158312.968608,882249,3.989624888406966
1653158336.387903,882749,3.9937892518025704
1653158359.652661,883249,4.027597970417441
1653158382.8815212,883749,4.104368168230431
1653158406.185304,884249,4.014961672442533
1653158429.3687897,884749,4.002727776233406
1653158452.6506717,885249,4.079746798136274
1653158475.861433,885749,4.1077395023833
1653158499.1301663,886249,4.033463560554249
1653158522.4886067,886749,4.0024385292862465
1653158545.727854,887249,3.9653459941806477
1653158568.9737823,887749,4.056409709071917
1653158592.285282,888249,4.09364386251744
1653158615.6546867,888749,4.067990658708457
1653158639.0379066,889249,4.04550188728393
1653158662.4104185,889749,3.9950480826718913
1653158707.4643495,890249,4.0675103557262045
1653158730.690904,890749,4.0215882669945735
1653158753.9972544,891249,3.9516574125583173
1653158777.2312615,891749,4.030481997416379
1653158800.547023,892249,4.0297520566147185
1653158824.0927005,892749,4.020806706924072
1653158847.3143623,893249,4.032538432045026
1653158870.612237,893749,4.004843469549729
1653158893.9265845,894249,4.013397815086784
1653158917.2827685,894749,4.021162122705816
1653158940.6374328,895249,4.048216795532094
1653158963.8957558,895749,4.040450175555678
1653158987.1958299,896249,4.029971345167839
1653159010.5059822,896749,4.097501281820469
1653159033.8433623,897249,4.03591260956714
1653159057.149041,897749,4.005027098953203
1653159080.3870518,898249,4.015196627425515
1653159103.6945517,898749,4.064001706122172
1653159126.9454212,899249,4.068933078307188
1653159150.2397337,899749,3.988792636642845
1653159193.7724342,900249,4.049660810048536
1653159217.0932837,900749,3.99718957246167
1653159240.4540193,901249,4.059207804970924
1653159263.7456279,901749,4.055323795334206
1653159287.1039157,902249,4.016343415005831
1653159310.439616,902749,4.051317318954828
1653159333.7788472,903249,4.081318480135298
1653159357.0885086,903749,4.1215337791118
1653159380.4602675,904249,4.044537512983187
1653159403.7273731,904749,4.027032048290669
1653159426.989015,905249,4.062155677001913
1653159450.416011,905749,4.073372403958482
1653159473.702823,906249,4.0181355064721505
1653159496.9873357,906749,4.076744303454516
1653159520.344402,907249,4.068018723622867
1653159543.6635668,907749,4.066730764350099
1653159567.0711253,908249,4.005679303409545
1653159590.362087,908749,4.006149054051777
1653159613.6720498,909249,4.028506542458971
1653159637.0285516,909749,4.086051050851889
1653159681.4050012,910249,3.9578971172784922
1653159704.6615844,910749,4.129289436736494
1653159727.9650393,911249,4.103513099515389
1653159751.3948667,911749,4.054429626123296
1653159774.7204516,912249,4.057580144699827
1653159798.0893033,912749,4.063951823212245
1653159821.4113572,913249,3.999932943916686
1653159844.7122228,913749,4.113244315208876
1653159868.05898,914249,4.016430050726342
1653159891.3909364,914749,4.0383308691054385
1653159914.611831,915249,4.0534332859875395
1653159937.9497132,915749,4.021716602026338
1653159961.2639406,916249,4.011019658564548
1653159984.5351324,916749,4.054035478335823
1653160007.8571076,917249,4.078974467154488
1653160031.2510555,917749,4.055666418797052
1653160054.5320253,918249,4.011374026329223
1653160077.9888422,918749,4.019967739887937
1653160101.2450335,919249,4.049832299797442
1653160124.7073166,919749,4.068776626303899
1653160168.5373962,920249,4.100810409504949
1653160191.747435,920749,4.057055495600896
1653160214.9630969,921249,4.071721632379889
1653160238.1815674,921749,3.9951860235241385
1653160261.465217,922249,4.003879387352367
1653160284.8382363,922749,4.030909550071845
1653160308.2250025,923249,4.050236741283703
1653160331.5946164,923749,4.048772645721049
1653160355.0308616,924249,4.114111943004942
1653160378.287894,924749,4.118554376564116
1653160401.5954266,925249,4.144973232302826
1653160424.9233642,925749,4.07661866693202
1653160448.2670748,926249,4.026513383873539
1653160471.6978176,926749,4.042741424388732
1653160494.9847033,927249,4.072193722076143
1653160518.2345176,927749,3.989616990353745
1653160541.489416,928249,4.0718478364897415
1653160564.7340329,928749,4.039516488085348
1653160588.0229328,929249,3.9798814714662623
1653160611.3105915,929749,4.0527958497751495
1653160655.9531796,930249,4.077355255407344
1653160679.2292132,930749,4.0473688375590005
1653160702.4444854,931249,4.01494954059614
1653160725.7690828,931749,4.073817453293515
1653160749.1271877,932249,4.0467488807923
1653160772.452482,932749,4.1194866853137295
1653160795.763651,933249,4.116932523383565
1653160819.1060472,933749,4.08610779479844
1653160842.3719811,934249,4.048962165726045
1653160865.7593088,934749,4.097529253658296
1653160889.0755365,935249,4.073619366258262
1653160912.4512672,935749,4.061173814589942
1653160935.7295651,936249,4.078239021478948
1653160958.981488,936749,4.121552199019195
1653160982.338603,937249,3.9911973794823026
1653161005.6604252,937749,4.090684232851121
1653161028.9421551,938249,4.048369058155906
1653161052.4649732,938749,4.063273305106559
1653161075.7190008,939249,3.988672791753144
1653161099.0805953,939749,4.058948566998202
1653161142.9594648,940249,4.121341977326898
1653161166.3288548,940749,4.039653542533506
1653161189.6771255,941249,4.039509157344748
1653161213.0322325,941749,4.074167604308956
1653161236.44827,942249,4.077212737014149
1653161259.725905,942749,4.066724722985421
1653161283.0871475,943249,4.046539013318101
1653161306.3955028,943749,4.136274029337486
1653161329.7645862,944249,4.133809527351481
1653161353.1148887,944749,4.013381711556185
1653161376.401383,945249,4.087215113561304
1653161399.681876,945749,4.081128758050587
1653161422.997035,946249,4.04603744364011
1653161446.27303,946749,4.05715293286269
1653161469.6388798,947249,4.045303661288977
1653161493.002985,947749,4.051967436133743
1653161516.3638227,948249,4.038732581119127
1653161539.7082846,948749,4.1173179484799585
1653161563.0433438,949249,4.113564329615077
1653161586.3962605,949749,4.0610713890948205
1653161631.662592,950249,4.107854066835772
1653161654.8407342,950749,4.0900052543852015
1653161678.1072092,951249,4.076195861293243
1653161701.2997854,951749,4.084338582765436
1653161724.5268512,952249,4.039287913629668
1653161747.76324,952749,4.027005785829567
1653161770.9127018,953249,4.061049707806167
1653161794.5931003,953749,4.107621645933898
1653161818.81595,954249,4.046609889404479
1653161842.5274625,954749,4.131018792305392
1653161866.1600382,955249,4.086034007456787
1653161889.7743719,955749,4.058408104584146
1653161915.301422,956249,4.088229094630806
1653161939.108869,956749,4.097008393666792
1653161962.5805793,957249,4.036511342963425
1653161985.9981046,957749,4.064859135011255
1653162009.7130702,958249,4.062650853861148
1653162033.2318635,958749,4.086930774508218
1653162057.115419,959249,4.112256122661914
1653162081.3895779,959749,4.054147685052094
1653162127.7395651,960249,4.003791156047532
1653162151.3107305,960749,4.074790173278126
1653162174.678599,961249,4.139355327969323
1653162198.1967838,961749,4.056080677211787
1653162221.5992947,962249,4.050085208323123
1653162245.0750122,962749,4.052909772784907
1653162268.4706118,963249,4.100008923144047
1653162292.0322273,963749,4.066055218362125
1653162315.628974,964249,4.029630854939496
1653162339.2399232,964749,4.091287384460313
1653162362.7850842,965249,4.0586917883629505
1653162386.4034216,965749,4.061167133274678
1653162410.1730368,966249,4.103053747012428
1653162433.8745384,966749,4.133038954689688
1653162457.3644083,967249,4.100895290446583
1653162480.9438276,967749,4.05054080013891
1653162504.5042732,968249,4.047583923667722
1653162527.962425,968749,4.0877392857194135
1653162551.364981,969249,4.099643189656737
1653162574.8656683,969749,4.127826074058369
1653162619.891495,970249,4.096848881609301
1653162643.6791396,970749,4.0959550994639855
1653162667.2291896,971249,4.119559708506279
1653162690.7084968,971749,4.080448489747321
1653162714.1064517,972249,4.083074447402989
1653162737.6108828,972749,4.0867771369768615
1653162761.3828077,973249,4.105705286328284
1653162785.7783213,973749,4.060871521295538
1653162809.6941156,974249,4.079366393802907
1653162833.5316317,974749,4.091279446710869
1653162857.3349223,975249,4.126485889938099
1653162880.7593496,975749,4.14103311848243
1653162904.173066,976249,4.07425838407298
1653162927.5801563,976749,4.086519143376323
1653162951.017547,977249,4.114034237873824
1653162974.4304051,977749,4.112434013492235
1653162997.8770018,978249,4.044056193965682
1653163021.695468,978749,4.1108397159645484
1653163045.3605292,979249,4.129482946835457
1653163069.2465446,979749,4.108013047014167
1653163115.565546,980249,4.1446708979180205
1653163138.999958,980749,4.060101182100823
1653163162.6683419,981249,4.08665138079807
1653163186.3870382,981749,4.081766696818683
1653163209.9538484,982249,4.103879605326391
1653163233.7278454,982749,4.129509414103159
1653163257.4263391,983249,4.113671948867351
1653163281.4014132,983749,4.126673797361909
1653163304.9099212,984249,4.098269463688176
1653163328.3957367,984749,4.0068296305397055
1653163351.9898493,985249,4.095152823263353
1653163376.1005518,985749,4.122449988413687
1653163399.822836,986249,4.095023170275088
1653163423.6908295,986749,4.12563557343953
1653163447.492815,987249,4.099757368361473
1653163471.3656628,987749,4.094886366176047
1653163495.307982,988249,4.139246645705271
1653163519.8396068,988749,4.143465485718579
1653163544.2966518,989249,4.095888995827528
1653163568.2675536,989749,4.128182056174481
